name,min_level,max_level,spawn_chance,score,Actor,Collectable,Discoverable,Durability,Effects,Fixture,Health,Instant,Interactive,Item,Loot,Lunge,Obstacle,Offensive,Push,Ranged,Swing,Tile,Transition,ViewBlocker,Weapon
Rat,-,-,-,1,o,-,-,-,-,-,2,-,-,-,"{'items': ['Gold'], 'chance': 0.25}",-,o,"{'attacks': [{'kind': 'Hit', 'value': 1}]}",-,-,-,-,-,-,-
Snake,3,-,-,2,o,-,-,-,-,-,2,-,-,-,"{'items': ['Gold'], 'chance': 0.5}",-,o,"{'attacks': [{'kind': 'Poison', 'value': 2}]}",-,-,-,-,-,-,-
Viper,8,-,-,6,o,-,-,-,-,-,4,-,-,-,"{'items': ['Gold', 'Poisoned_Dagger'], 'chance': 0.25}",-,o,"{'attacks': [{'kind': 'Poison', 'value': 4}]}",-,-,-,-,-,-,-
Golden_Snake,12,-,-,8,o,-,-,-,-,-,6,-,-,-,"{'items': ['Spear', 'Axe', 'Golden_Sword'], 'chance': 0.75}",-,o,-,-,"{'attacks': [{'kind': 'Poison', 'value': 4}], 'distance': 4}",-,-,-,-,-
Novice,5,-,-,3,o,-,-,-,-,-,4,-,-,-,"{'items': ['Small_Sword', 'Gold'], 'chance': 0.3}",-,o,"{'attacks': [{'kind': 'Hit', 'value': 1}]}",-,-,-,-,-,-,-
Monk,8,-,-,4,o,-,-,-,-,-,6,-,-,-,"{'items': ['Axe', 'Spear'], 'chance': 0.3}",-,o,"{'attacks': [{'kind': 'Hit', 'value': 3}]}",-,-,-,-,-,-,-
Bishop,10,-,-,6,o,-,-,-,-,-,4,-,-,-,"{'items': ['Axe', 'Spear', 'Potion_of_Teleport'], 'chance': 0.3}",-,o,-,-,"{'attacks': [{'kind': 'Hit', 'value': 2}], 'distance': 4}",-,-,-,-,-
1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spikes_Hidden,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,{'next': 'Spikes_Half'},-,-
Spikes_Half,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,{'next': 'Spikes'},-,-
Spikes,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': 1}]}",-,-,-,-,{'next': 'Spikes_Hidden'},-,-
Forge,-,-,-,-,-,-,-,-,-,o,-,-,"{'kind': '!Repair 5-10', 'cost': 5}",-,-,-,-,-,-,-,-,-,-,-,-
Herbalist,-,-,-,-,-,-,-,-,-,o,-,-,"{'kind': '!UpgradeHealth 1-3', 'cost': 5}",-,-,-,-,-,-,-,-,-,-,-,-
Player,-,-,-,-,o,-,-,-,-,-,8,-,-,-,-,-,o,"{'attacks': [{'kind': 'Hit', 'value': 1}]}",-,-,-,-,-,-,-
Gold,-,-,-,-,-,-,-,-,"{'effects': [{'kind': 'Gold', 'value': '1-3'}]}",-,-,o,-,o,-,-,-,-,-,-,-,-,-,-,-
Small_Sword,-,5,0.5,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': '2-3'}]}",-,-,-,-,-,-,o
Medium_Sword,3,-,0.5,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': '4-5'}]}",-,-,-,-,-,-,o
Golden_Sword,-,-,0,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': '6-10'}]}",-,-,-,-,-,-,o
Poisoned_Dagger,3,-,0.5,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': 2}, {'kind': 'Poison', 'value': '2-4'}]}",-,-,-,-,-,-,o
Axe,-,-,0,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': '3-5'}]}",-,-,o,-,-,-,o
Spear,-,-,0,-,-,-,-,5-15,-,-,-,-,-,o,-,o,-,"{'attacks': [{'kind': 'Hit', 'value': '3-5'}]}",-,-,-,-,-,-,o
Stun_Wand,5,-,0.5,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Stun', 'value': '3-6'}]}",-,-,-,-,-,-,o
Warhammer,5,-,0.5,-,-,-,-,5-15,-,-,-,-,-,o,-,-,-,"{'attacks': [{'kind': 'Hit', 'value': 1}]}",o,-,-,-,-,-,o
Small_Vase,6,-,-,-,-,-,-,-,-,-,1,-,-,o,"{'items': ['Snake', 'Rat', 'Spear', 'Axe', 'Warhammer', 'Healing_Potion'], 'chance': 1.0}",-,-,-,-,-,-,-,-,-,-
Large_Vase,12,-,-,-,-,-,-,-,-,-,3,-,-,o,"{'items': ['Viper', 'Monk', 'Golden_Sword', 'Potion_of_Regeneration', 'Potion_of_Teleport'], 'chance': 1.0}",-,-,-,-,-,-,-,-,-,-
Healing_Potion,2,-,0.5,-,-,o,o,-,"{'effects': [{'kind': 'Heal', 'value': '1-3'}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Potion_of_Regeneration,4,-,0.5,-,-,o,o,-,"{'effects': [{'kind': 'Regenerate', 'value': '2-4'}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Potion_of_Immunity,4,-,0.25,-,-,o,o,-,"{'effects': [{'kind': 'Immunity', 'value': '3-5'}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Potion_of_Poison,2,-,0.25,-,-,o,o,-,"{'effects': [{'kind': 'Poison', 'value': '2-4'}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Potion_of_Heal_Poison,2,-,0.5,-,-,o,o,-,"{'effects': [{'kind': 'HealPoison', 'value': 0}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Potion_of_Teleport,5,-,0.5,-,-,o,o,-,"{'effects': [{'kind': 'Teleport', 'value': 0}]}",-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
Tile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
Wall,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-
Stair,-,-,-,-,-,-,-,-,-,o,-,-,{'kind': '!Ascend '},-,-,-,-,-,-,-,-,-,-,-,-
Closed_Door,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-
Open_Door,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
